Ticker,Cluster_ID,Sector
PSA,12,Real Estate
REG,12,Real Estate
ROP,12,Information Technology
UDR,12,Real Estate
VICI,12,Real Estate
VTR,12,Real Estate
WELL,12,Real Estate
IBM,13,Information Technology
ADBE,14,Information Technology
ADI,14,Information Technology
ADSK,14,Information Technology
AMAT,14,Information Technology
AMD,14,Information Technology
ANET,14,Information Technology
APH,14,Information Technology
AVGO,14,Information Technology
AXON,14,Industrials
CDNS,14,Information Technology
CDW,14,Information Technology
CPRT,14,Industrials
CRM,14,Information Technology
CSCO,14,Information Technology
DAY,14,Industrials
EPAM,14,Information Technology
FFIV,14,Information Technology
GOOG,14,Communication Services
GOOGL,14,Communication Services
HPE,14,Information Technology
HPQ,14,Information Technology
INTC,14,Information Technology
INTU,14,Information Technology
JBL,14,Information Technology
KEYS,14,Information Technology
KLAC,14,Information Technology
LRCX,14,Information Technology
MCHP,14,Information Technology
META,14,Communication Services
MPWR,14,Information Technology
MSFT,14,Information Technology
MU,14,Information Technology
NFLX,14,Communication Services
NOW,14,Information Technology
NTAP,14,Information Technology
NVDA,14,Information Technology
NXPI,14,Information Technology
ON,14,Information Technology
PAYC,14,Industrials
PTC,14,Information Technology
QCOM,14,Information Technology
SNPS,14,Information Technology
STX,14,Information Technology
SWKS,14,Information Technology
TEL,14,Information Technology
TER,14,Information Technology
TRMB,14,Information Technology
TXN,14,Information Technology
TYL,14,Information Technology
WDC,14,Information Technology
KR,15,Consumer Staples
LW,16,Consumer Staples
MRNA,17,Health Care
NEM,18,Materials
AEE,19,Utilities
AEP,19,Utilities
AES,19,Utilities
ATO,19,Utilities
AWK,19,Utilities
BDX,19,Health Care
BF-B,19,Consumer Staples
CAG,19,Consumer Staples
CCI,19,Real Estate
CHD,19,Consumer Staples
CL,19,Consumer Staples
CLX,19,Consumer Staples
CMS,19,Utilities
CNP,19,Utilities
CPB,19,Consumer Staples
D,19,Utilities
DTE,19,Utilities
DUK,19,Utilities
ED,19,Utilities
EIX,19,Utilities
ES,19,Utilities
ETR,19,Utilities
EVRG,19,Utilities
EXC,19,Utilities
FE,19,Utilities
GD,19,Industrials
GIS,19,Consumer Staples
HII,19,Industrials
HRL,19,Consumer Staples
HSY,19,Consumer Staples
K,19,Consumer Staples
KDP,19,Consumer Staples
KHC,19,Consumer Staples
KMB,19,Consumer Staples
KO,19,Consumer Staples
LDOS,19,Industrials
LHX,19,Industrials
LIN,19,Materials
LMT,19,Industrials
LNT,19,Utilities
MCD,19,Consumer Discretionary
MDLZ,19,Consumer Staples
MKC,19,Consumer Staples
MNST,19,Consumer Staples
NEE,19,Utilities
NI,19,Utilities
NOC,19,Industrials
NRG,19,Utilities
PEG,19,Utilities
PEP,19,Consumer Staples
PG,19,Consumer Staples
PNW,19,Utilities
PPL,19,Utilities
RSG,19,Industrials
RTX,19,Industrials
SBAC,19,Real Estate
SJM,19,Consumer Staples
SO,19,Utilities
SRE,19,Utilities
STZ,19,Consumer Staples
WEC,19,Utilities
WM,19,Industrials
XEL,19,Utilities
TSLA,20,Consumer Discretionary
TSN,21,Consumer Staples
AIZ,22,Financials
AMCR,22,Materials
AZO,22,Consumer Discretionary
BBY,22,Consumer Discretionary
BEN,22,Financials
BLDR,22,Industrials
BLK,22,Financials
COST,22,Consumer Staples
CRL,22,Health Care
DG,22,Consumer Staples
DHI,22,Consumer Discretionary
DLTR,22,Consumer Staples
ECL,22,Materials
FICO,22,Information Technology
GNRC,22,Industrials
GPC,22,Consumer Discretionary
GRMN,22,Consumer Discretionary
HCA,22,Health Care
HD,22,Consumer Discretionary
IFF,22,Materials
LEN,22,Consumer Discretionary
LKQ,22,Consumer Discretionary
LOW,22,Consumer Discretionary
MAS,22,Industrials
MHK,22,Consumer Discretionary
MTCH,22,Communication Services
NVR,22,Consumer Discretionary
ORLY,22,Consumer Discretionary
PHM,22,Consumer Discretionary
PNR,22,Industrials
POOL,22,Consumer Discretionary
PPG,22,Materials
RL,22,Consumer Discretionary
ROST,22,Consumer Discretionary
SHW,22,Materials
SPG,22,Real Estate
STE,22,Health Care
SYY,22,Consumer Staples
TDY,22,Information Technology
TGT,22,Consumer Staples
TJX,22,Consumer Discretionary
TPR,22,Consumer Discretionary
TROW,22,Financials
TSCO,22,Consumer Discretionary
UHS,22,Health Care
ULTA,22,Consumer Discretionary
WMT,22,Consumer Staples
WY,22,Real Estate
VRSN,23,Information Technology
APTV,24,Consumer Discretionary
BA,24,Industrials
BALL,24,Materials
BKNG,24,Consumer Discretionary
CCL,24,Consumer Discretionary
CMG,24,Consumer Discretionary
CSGP,24,Real Estate
DAL,24,Industrials
DIS,24,Communication Services
DRI,24,Consumer Discretionary
EBAY,24,Consumer Discretionary
EXPE,24,Consumer Discretionary
F,24,Consumer Discretionary
FIS,24,Financials
FOX,24,Communication Services
FOXA,24,Communication Services
FTNT,24,Information Technology
GE,24,Industrials
GM,24,Consumer Discretionary
HLT,24,Consumer Discretionary
HST,24,Real Estate
LULU,24,Consumer Discretionary
LUV,24,Industrials
LVS,24,Consumer Discretionary
LYV,24,Communication Services
MAR,24,Consumer Discretionary
MGM,24,Consumer Discretionary
NCLH,24,Consumer Discretionary
NKE,24,Consumer Discretionary
NWS,24,Communication Services
NWSA,24,Communication Services
OMC,24,Communication Services
PANW,24,Information Technology
PSKY,24,Communication Services
PYPL,24,Financials
RCL,24,Consumer Discretionary
ROK,24,Industrials
SBUX,24,Consumer Discretionary
TDG,24,Industrials
TXT,24,Industrials
UAL,24,Industrials
WBD,24,Communication Services
WYNN,24,Consumer Discretionary
XYZ,24,Financials
