Ticker,Cluster_ID,Sector
HPQ,3,Information Technology
HST,3,Real Estate
HSY,3,Consumer Staples
HUBB,3,Industrials
ICE,3,Financials
IEX,3,Industrials
INCY,3,Health Care
IR,3,Industrials
IT,3,Information Technology
JBL,3,Information Technology
JPM,3,Financials
KDP,3,Consumer Staples
KEY,3,Financials
KMI,3,Energy
LH,3,Health Care
LOW,3,Consumer Discretionary
LULU,3,Consumer Discretionary
LVS,3,Consumer Discretionary
LW,3,Consumer Staples
LYV,3,Communication Services
MAR,3,Consumer Discretionary
MDT,3,Health Care
MGM,3,Consumer Discretionary
MLM,3,Materials
MOS,3,Materials
MSCI,3,Financials
NCLH,3,Consumer Discretionary
NRG,3,Utilities
NUE,3,Materials
NXPI,3,Information Technology
O,3,Real Estate
OKE,3,Energy
ON,3,Information Technology
OXY,3,Energy
PANW,3,Information Technology
PCG,3,Utilities
PEG,3,Utilities
PM,3,Consumer Staples
PNC,3,Financials
PNW,3,Utilities
PODD,3,Health Care
PPG,3,Materials
PSX,3,Energy
PTC,3,Information Technology
RCL,3,Consumer Discretionary
RF,3,Financials
ROK,3,Industrials
RVTY,3,Health Care
SBUX,3,Consumer Discretionary
SHW,3,Materials
SLB,3,Energy
SPG,3,Real Estate
SPGI,3,Financials
STT,3,Financials
SYY,3,Consumer Staples
TDG,3,Industrials
TDY,3,Information Technology
TFC,3,Financials
TPL,3,Energy
TRGP,3,Energy
TRMB,3,Information Technology
TRV,3,Financials
TSLA,3,Consumer Discretionary
TSN,3,Consumer Staples
UAL,3,Industrials
UBER,3,Industrials
UHS,3,Health Care
ULTA,3,Consumer Discretionary
UNP,3,Industrials
URI,3,Industrials
USB,3,Financials
VMC,3,Materials
VTR,3,Real Estate
WAB,3,Industrials
WDC,3,Information Technology
WELL,3,Real Estate
WMB,3,Energy
WYNN,3,Consumer Discretionary
XOM,3,Energy
ZBH,3,Health Care
AFL,4,Financials
AJG,4,Financials
ALGN,4,Health Care
ALL,4,Financials
AME,4,Industrials
AVY,4,Materials
AZO,4,Consumer Discretionary
BA,4,Industrials
BKNG,4,Consumer Discretionary
BLK,4,Financials
BXP,4,Real Estate
CBRE,4,Real Estate
CI,4,Health Care
CMI,4,Industrials
CNC,4,Health Care
CNP,4,Utilities
CPAY,4,Financials
CPRT,4,Industrials
CSX,4,Industrials
CTAS,4,Industrials
DAL,4,Industrials
DHI,4,Consumer Discretionary
DOV,4,Industrials
DOW,4,Materials
ECL,4,Materials
EL,4,Consumer Staples
ELV,4,Health Care
ETN,4,Industrials
EW,4,Health Care
EXPE,4,Consumer Discretionary
F,4,Consumer Discretionary
FIS,4,Financials
FISV,4,Financials
FOX,4,Communication Services
FOXA,4,Communication Services
FRT,4,Real Estate
GD,4,Industrials
GPC,4,Consumer Discretionary
GPN,4,Financials
GRMN,4,Consumer Discretionary
GWW,4,Industrials
HON,4,Industrials
HPE,4,Information Technology
HSIC,4,Health Care
HUM,4,Health Care
HWM,4,Industrials
IDXX,4,Health Care
INTU,4,Information Technology
IQV,4,Health Care
ISRG,4,Health Care
ITW,4,Industrials
JCI,4,Industrials
KIM,4,Real Estate
L,4,Financials
LEN,4,Consumer Discretionary
LKQ,4,Consumer Discretionary
LUV,4,Industrials
LYB,4,Materials
MA,4,Financials
MAS,4,Industrials
MCD,4,Consumer Discretionary
MCO,4,Financials
MET,4,Financials
MHK,4,Consumer Discretionary
MMC,4,Financials
MMM,4,Industrials
MOH,4,Health Care
MPC,4,Energy
MTCH,4,Communication Services
MTD,4,Health Care
NDSN,4,Industrials
NKE,4,Consumer Discretionary
NSC,4,Industrials
NVR,4,Consumer Discretionary
ODFL,4,Industrials
PCAR,4,Industrials
PFG,4,Financials
PH,4,Industrials
PHM,4,Consumer Discretionary
PNR,4,Industrials
PRU,4,Financials
PSKY,4,Communication Services
PWR,4,Industrials
REG,4,Real Estate
RL,4,Consumer Discretionary
ROP,4,Information Technology
ROST,4,Consumer Discretionary
RTX,4,Industrials
SNA,4,Industrials
STZ,4,Consumer Staples
SWK,4,Industrials
SYF,4,Financials
SYK,4,Health Care
TEL,4,Information Technology
TJX,4,Consumer Discretionary
TPR,4,Consumer Discretionary
TT,4,Industrials
UNH,4,Health Care
V,4,Financials
VICI,4,Real Estate
VLO,4,Energy
WBD,4,Communication Services
WY,4,Real Estate
XYZ,4,Financials
YUM,4,Consumer Discretionary
ZTS,4,Health Care
ADBE,5,Information Technology
ADI,5,Information Technology
ADSK,5,Information Technology
AMAT,5,Information Technology
AMD,5,Information Technology
AMZN,5,Consumer Discretionary
CDNS,5,Information Technology
CDW,5,Information Technology
CMCSA,5,Communication Services
CRM,5,Information Technology
EA,5,Communication Services
EPAM,5,Information Technology
GOOG,5,Communication Services
GOOGL,5,Communication Services
HAS,5,Consumer Discretionary
INTC,5,Information Technology
KEYS,5,Information Technology
KLAC,5,Information Technology
LRCX,5,Information Technology
MCHP,5,Information Technology
META,5,Communication Services
MPWR,5,Information Technology
MSFT,5,Information Technology
MU,5,Information Technology
NFLX,5,Communication Services
NOW,5,Information Technology
NVDA,5,Information Technology
PYPL,5,Financials
QCOM,5,Information Technology
SNPS,5,Information Technology
SWKS,5,Information Technology
TECH,5,Health Care
TER,5,Information Technology
TMUS,5,Communication Services
TSCO,5,Consumer Discretionary
TTWO,5,Communication Services
TXN,5,Information Technology
TYL,5,Information Technology
VTRS,5,Health Care
IBM,6,Information Technology
LIN,7,Materials
CSGP,8,Real Estate
CARR,9,Industrials
GNRC,9,Industrials
ABBV,10,Health Care
AAPL,11,Information Technology
