Ticker,Cluster_ID,Sector
TSN,3,Consumer Staples
UNP,3,Industrials
VTRS,3,Health Care
WRB,3,Financials
ADM,4,Consumer Staples
AFL,4,Financials
AIG,4,Financials
AMP,4,Financials
APA,4,Energy
APTV,4,Consumer Discretionary
AXP,4,Financials
BA,4,Industrials
BAC,4,Financials
BEN,4,Financials
BG,4,Consumer Staples
BK,4,Financials
BKNG,4,Consumer Discretionary
BKR,4,Energy
BLDR,4,Industrials
BLK,4,Financials
C,4,Financials
CAT,4,Industrials
CCL,4,Consumer Discretionary
CF,4,Materials
CFG,4,Financials
COF,4,Financials
COP,4,Energy
CTRA,4,Energy
CTVA,4,Materials
CVX,4,Energy
DAL,4,Industrials
DD,4,Materials
DIS,4,Communication Services
DOW,4,Materials
DRI,4,Consumer Discretionary
DVN,4,Energy
EOG,4,Energy
EQT,4,Energy
EXPE,4,Consumer Discretionary
F,4,Consumer Discretionary
FANG,4,Energy
FCX,4,Materials
FITB,4,Financials
FOX,4,Communication Services
FOXA,4,Communication Services
GE,4,Industrials
GL,4,Financials
GM,4,Consumer Discretionary
GS,4,Financials
HAL,4,Energy
HBAN,4,Financials
HII,4,Industrials
HLT,4,Consumer Discretionary
HPE,4,Information Technology
HST,4,Real Estate
HWM,4,Industrials
IBM,4,Information Technology
INTC,4,Information Technology
IP,4,Materials
IVZ,4,Financials
JPM,4,Financials
KEY,4,Financials
KMI,4,Energy
L,4,Financials
LKQ,4,Consumer Discretionary
LUV,4,Industrials
LVS,4,Consumer Discretionary
LYB,4,Materials
LYV,4,Communication Services
MAR,4,Consumer Discretionary
MET,4,Financials
MGM,4,Consumer Discretionary
MHK,4,Consumer Discretionary
MOS,4,Materials
MPC,4,Energy
MS,4,Financials
MTB,4,Financials
NCLH,4,Consumer Discretionary
NRG,4,Utilities
NTRS,4,Financials
NUE,4,Materials
OKE,4,Energy
OMC,4,Communication Services
OXY,4,Energy
PFG,4,Financials
PH,4,Industrials
PNC,4,Financials
PRU,4,Financials
PSKY,4,Communication Services
PSX,4,Energy
RCL,4,Consumer Discretionary
RF,4,Financials
RJF,4,Financials
RL,4,Consumer Discretionary
RTX,4,Industrials
SCHW,4,Financials
SLB,4,Energy
SPG,4,Real Estate
STT,4,Financials
STX,4,Information Technology
SYF,4,Financials
SYY,4,Consumer Staples
TAP,4,Consumer Staples
TDG,4,Industrials
TFC,4,Financials
TPL,4,Energy
TPR,4,Consumer Discretionary
TRGP,4,Energy
TXT,4,Industrials
UAL,4,Industrials
UBER,4,Industrials
ULTA,4,Consumer Discretionary
URI,4,Industrials
USB,4,Financials
VLO,4,Energy
WAB,4,Industrials
WBD,4,Communication Services
WDC,4,Information Technology
WFC,4,Financials
WMB,4,Energy
WYNN,4,Consumer Discretionary
XOM,4,Energy
AJG,5,Financials
ALLE,5,Industrials
AMCR,5,Materials
AME,5,Industrials
AOS,5,Industrials
AVY,5,Materials
AZO,5,Consumer Discretionary
BBY,5,Consumer Discretionary
CARR,5,Industrials
CHRW,5,Industrials
CMI,5,Industrials
CTAS,5,Industrials
CTSH,5,Information Technology
DE,5,Industrials
DG,5,Consumer Staples
DHI,5,Consumer Discretionary
DLTR,5,Consumer Staples
DOV,5,Industrials
EMR,5,Industrials
ETN,5,Industrials
EXPD,5,Industrials
FAST,5,Industrials
FDX,5,Industrials
FFIV,5,Information Technology
FTV,5,Industrials
GD,5,Industrials
GEN,5,Information Technology
GPC,5,Consumer Discretionary
GWW,5,Industrials
HD,5,Consumer Discretionary
HON,5,Industrials
HUBB,5,Industrials
IEX,5,Industrials
IFF,5,Materials
INCY,5,Health Care
IR,5,Industrials
ITW,5,Industrials
J,5,Industrials
JBHT,5,Industrials
JCI,5,Industrials
LEN,5,Consumer Discretionary
LHX,5,Industrials
LMT,5,Industrials
LOW,5,Consumer Discretionary
LULU,5,Consumer Discretionary
LW,5,Consumer Staples
MLM,5,Materials
MMM,5,Industrials
MO,5,Consumer Staples
NDSN,5,Industrials
NOC,5,Industrials
NVR,5,Consumer Discretionary
ORCL,5,Information Technology
ORLY,5,Consumer Discretionary
OTIS,5,Industrials
PCAR,5,Industrials
PHM,5,Consumer Discretionary
PKG,5,Materials
PM,5,Consumer Staples
PNR,5,Industrials
PWR,5,Industrials
ROK,5,Industrials
ROST,5,Consumer Discretionary
SNA,5,Industrials
SWK,5,Industrials
TDY,5,Information Technology
TGT,5,Consumer Staples
TJX,5,Consumer Discretionary
TSCO,5,Consumer Discretionary
TT,5,Industrials
UPS,5,Industrials
VMC,5,Materials
WTW,5,Financials
WY,5,Real Estate
XYL,5,Industrials
YUM,5,Consumer Discretionary
BDX,6,Health Care
CAH,6,Health Care
CDW,6,Information Technology
CI,6,Health Care
CNC,6,Health Care
COR,6,Health Care
CVS,6,Health Care
DVA,6,Health Care
ELV,6,Health Care
HCA,6,Health Care
HUM,6,Health Care
KR,6,Consumer Staples
LIN,6,Materials
MCK,6,Health Care
MOH,6,Health Care
PAYC,6,Industrials
PCG,6,Utilities
UHS,6,Health Care
UNH,6,Health Care
TMUS,7,Communication Services
ANET,8,Information Technology
PANW,8,Information Technology
CLX,9,Consumer Staples
CPAY,9,Financials
EA,9,Communication Services
FIS,9,Financials
FISV,9,Financials
GPN,9,Financials
LDOS,9,Industrials
MA,9,Financials
MCD,9,Consumer Discretionary
SBUX,9,Consumer Discretionary
TTWO,9,Communication Services
V,9,Financials
APD,10,Materials
ADSK,11,Information Technology
DAY,12,Industrials
EBAY,13,Consumer Discretionary
IT,14,Information Technology
NEM,15,Materials
SW,16,Materials
