Ticker,Cluster_ID,Sector
HIG,3,Financials
HOLX,3,Health Care
HSIC,3,Health Care
ICE,3,Financials
IDXX,3,Health Care
ISRG,3,Health Care
IT,3,Information Technology
JCI,3,Industrials
JNJ,3,Health Care
KMB,3,Consumer Staples
KO,3,Consumer Staples
KR,3,Consumer Staples
KVUE,3,Consumer Staples
L,3,Financials
LH,3,Health Care
LIN,3,Materials
LNT,3,Utilities
LYV,3,Communication Services
MA,3,Financials
MCD,3,Consumer Discretionary
MCK,3,Health Care
MCO,3,Financials
MET,3,Financials
MMC,3,Financials
MNST,3,Consumer Staples
NDAQ,3,Financials
NEE,3,Utilities
NI,3,Utilities
O,3,Real Estate
ORLY,3,Consumer Discretionary
PCG,3,Utilities
PEG,3,Utilities
PFG,3,Financials
PGR,3,Financials
PNW,3,Utilities
PPL,3,Utilities
PRU,3,Financials
PYPL,3,Financials
RMD,3,Health Care
ROL,3,Industrials
ROP,3,Information Technology
ROST,3,Consumer Discretionary
RSG,3,Industrials
SBAC,3,Real Estate
SO,3,Utilities
SPGI,3,Financials
SRE,3,Utilities
T,3,Communication Services
TDG,3,Industrials
TDY,3,Information Technology
TJX,3,Consumer Discretionary
TMUS,3,Communication Services
TRV,3,Financials
TT,3,Industrials
TYL,3,Information Technology
ULTA,3,Consumer Discretionary
V,3,Financials
VICI,3,Real Estate
VLTO,3,Industrials
VRSK,3,Industrials
VRSN,3,Information Technology
VRTX,3,Health Care
VTR,3,Real Estate
VZ,3,Communication Services
WEC,3,Utilities
WELL,3,Real Estate
WM,3,Industrials
WMT,3,Consumer Staples
WRB,3,Financials
WST,3,Health Care
WTW,3,Financials
XEL,3,Utilities
XYZ,3,Financials
YUM,3,Consumer Discretionary
ZBRA,3,Information Technology
ZTS,3,Health Care
DIS,4,Communication Services
FOX,4,Communication Services
FOXA,4,Communication Services
NWS,4,Communication Services
NWSA,4,Communication Services
PSKY,4,Communication Services
WBD,4,Communication Services
UBER,5,Industrials
AES,6,Utilities
PTC,6,Information Technology
AMAT,7,Information Technology
AMD,7,Information Technology
AME,7,Industrials
APH,7,Information Technology
AVGO,7,Information Technology
CEG,7,Utilities
CHRW,7,Industrials
CSGP,7,Real Estate
DE,7,Industrials
EBAY,7,Consumer Discretionary
EFX,7,Industrials
ETN,7,Industrials
FFIV,7,Information Technology
GD,7,Industrials
GE,7,Industrials
GM,7,Consumer Discretionary
HII,7,Industrials
HWM,7,Industrials
KLAC,7,Information Technology
LHX,7,Industrials
LMT,7,Industrials
LRCX,7,Information Technology
META,7,Communication Services
MO,7,Consumer Staples
MPWR,7,Information Technology
MSCI,7,Financials
MSFT,7,Information Technology
MU,7,Information Technology
NCLH,7,Consumer Discretionary
NVDA,7,Information Technology
ORCL,7,Information Technology
PM,7,Consumer Staples
PWR,7,Industrials
RTX,7,Industrials
STX,7,Information Technology
TEL,7,Information Technology
WDC,7,Information Technology
XYL,7,Industrials
GNRC,8,Industrials
HUM,8,Health Care
TER,8,Information Technology
GOOG,9,Communication Services
GOOGL,9,Communication Services
HPE,10,Information Technology
NTAP,10,Information Technology
ANET,11,Information Technology
BA,12,Industrials
BKNG,13,Consumer Discretionary
EA,14,Communication Services
INTC,15,Information Technology
JBL,16,Information Technology
MSI,17,Information Technology
NFLX,18,Communication Services
NEM,19,Materials
TTWO,20,Communication Services
TSLA,21,Consumer Discretionary
